file,left1,top1,right1,bottom1,left2,top2,right2,bottom2
2635357b-8865-4551-9ed8-3f90b996c982.png,225.0,489.0,389.0,604.0,564.0,414.0,679.0,584.0
7934f518-dbaa-4201-922b-1bc93a245e84.png,213.0,208.0,316.0,287.0,,,,
b950ffe8-3423-46ea-b4dc-14064fa60587.png,636.0,412.0,782.0,657.0,292.0,146.0,426.0,539.0
b44bd070-da9f-479d-8546-9497dfc15762.png,623.0,238.0,861.0,694.0,257.0,277.0,496.0,547.0
d5e1c771-f2f2-4a2a-afbd-4b14b3198500.png,384.0,441.0,527.0,676.0,,,,
1944c064-d08d-4173-9c7a-a777dcf5262c.png,450.0,516.0,678.0,725.0,,,,
b3671358-67b4-4e10-93af-c62a561d1546.png,355.0,405.0,577.0,735.0,772.0,439.0,1000.0,685.0
ec09ddb3-9b0b-4749-9e0d-f94a4a7e5fed.png,258.0,388.0,377.0,523.0,633.0,418.0,754.0,576.0
a20667cb-b7b3-454c-8fa8-2acdd4bd0604.png,246.0,506.0,558.0,708.0,,,,
b6628d2e-e8dc-427e-bcb4-a19cf31b9ec7.png,592.0,208.0,829.0,629.0,185.0,251.0,419.0,870.0
284e095a-2c52-445d-9dd5-93c45021a7b7.png,570.0,408.0,745.0,566.0,229.0,302.0,426.0,669.0
3580d303-401f-4f0b-ac88-0729834349a8.png,182.0,52.0,489.0,638.0,634.0,93.0,920.0,770.0
0b74faac-00a1-4958-9571-b5f7f9c52179.png,169.0,287.0,434.0,630.0,,,,
0c89ca38-27ca-4cd0-88cb-18093fdcb04b.png,153.0,369.0,410.0,550.0,,,,
917ea1aa-b1b2-402b-b831-cacf85756279.png,210.0,396.0,417.0,623.0,,,,
b8eef91b-bbe7-443c-9e05-b756108d7344.png,590.0,433.0,875.0,624.0,199.0,579.0,371.0,748.0
797eafe0-2b9a-463f-ab2f-446fc39384e1.png,257.0,421.0,439.0,719.0,,,,
424aaa0a-b9a0-4766-a8dc-46ff4a5422db.png,541.0,413.0,678.0,637.0,,,,
ae2e618e-ca4d-4fbc-aae5-d6f39e4b484f.png,792.0,708.0,959.0,981.0,,,,
b8328cd5-8b9d-4834-aa79-053be9640655.png,636.0,714.0,899.0,909.0,199.0,418.0,364.0,770.0
72a6910e-c0f2-422e-988b-dcbf1450f0e6.png,572.0,643.0,773.0,775.0,200.0,649.0,413.0,807.0
c574a647-fb1f-4344-9568-892f4d66f4ed.png,586.0,556.0,903.0,942.0,,,,
af1d13fe-4442-418a-ab7d-01983275a99a.png,567.0,218.0,764.0,593.0,274.0,352.0,438.0,584.0
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a.png,631.0,263.0,822.0,614.0,255.0,205.0,537.0,719.0
e7b3fd9c-d51f-42dd-9f90-25160990faa8.png,211.0,260.0,361.0,784.0,564.0,274.0,787.0,693.0
54539347-4e0a-4b42-af9a-420d5f0c95e7.png,663.0,487.0,844.0,764.0,,,,
5c666895-9341-42c3-8e52-af6d4650066c.png,205.0,471.0,371.0,557.0,,,,
b091d2a7-572e-4183-8dfd-acf6ae5e3e86.png,610.0,249.0,860.0,847.0,263.0,290.0,446.0,833.0
8aa2f1cd-a9f5-4f10-8dd7-1d40b2fbaf50.png,561.0,237.0,870.0,893.0,139.0,186.0,389.0,791.0
793c8547-aa10-4a67-88eb-0318ff9a6541.png,583.0,521.0,776.0,724.0,117.0,484.0,299.0,677.0
17bb233f-6ee9-4645-92ee-b415499f691a.png,158.0,87.0,437.0,805.0,,,,
824d9f73-9c41-47be-984b-29b40f5a8b86.png,491.0,80.0,839.0,583.0,103.0,55.0,379.0,512.0
308e8db6-f833-45b2-adb7-0f019ff96135.png,598.0,592.0,781.0,727.0,,,,
93c1ea7f-20b2-4860-9beb-fd0ad2f54bd6.png,498.0,302.0,745.0,541.0,139.0,245.0,386.0,657.0
3766b0a6-1769-4d82-b081-fa53531de34e.png,154.0,429.0,425.0,775.0,619.0,258.0,867.0,804.0
91088f01-2556-41de-ad37-fb287b9e793e.png,558.0,364.0,840.0,753.0,177.0,350.0,430.0,766.0
c907dcd1-6011-430b-9515-009900b4a98f.png,254.0,222.0,554.0,740.0,598.0,274.0,878.0,757.0
3d1c3cd6-7e88-48ea-91b7-3150c2833bcf.png,643.0,208.0,945.0,885.0,209.0,232.0,491.0,804.0
156a563f-4580-41d9-b930-2c6859478b50.png,668.0,401.0,860.0,747.0,,,,
932d09e6-2597-4a6d-a7fd-f6c07de79bb0.png,142.0,155.0,493.0,749.0,625.0,135.0,899.0,834.0
b84112a1-ffcd-4897-baa1-652f4e460287.png,232.0,325.0,443.0,744.0,577.0,310.0,797.0,802.0
bda68f49-6eb2-4afa-86bf-89a3d4378100.png,634.0,436.0,851.0,603.0,389.0,395.0,531.0,576.0
ebad82a7-09e7-404e-9467-31303b3967a6.png,201.0,489.0,382.0,664.0,615.0,173.0,807.0,624.0
3533d3a6-27af-4d2b-a232-ce489a2148d9.png,367.0,558.0,512.0,734.0,651.0,574.0,905.0,796.0
90035195-09b5-4fc6-8cbc-f16bb0c26048.png,356.0,481.0,575.0,787.0,,,,
3eb19434-abba-4221-bc02-545d97b9a093.png,328.0,315.0,437.0,491.0,592.0,367.0,694.0,504.0
3f774e0d-f367-4fa2-98cc-82845d21d5f6.png,135.0,436.0,357.0,655.0,,,,
3d0b66d4-1954-4454-95e6-e3888e596bac.png,191.0,613.0,388.0,861.0,166.0,289.0,368.0,598.0
659311dc-e5f9-4150-90c6-65e762f170e6.png,233.0,554.0,419.0,739.0,729.0,520.0,926.0,711.0
b1f2db42-68ac-4c11-a4f4-3f6b8b6be999.png,168.0,542.0,387.0,702.0,,,,
c37cfadd-1e52-4704-9831-403826ad2974.png,239.0,153.0,514.0,692.0,667.0,158.0,946.0,624.0
356b4fae-852c-40cc-b736-53b64ea38a99.png,118.0,305.0,355.0,806.0,493.0,375.0,755.0,852.0
9c6b1f79-c2e8-497a-88aa-34af955ce666.png,180.0,83.0,461.0,779.0,578.0,415.0,865.0,767.0
83094251-fcda-4f05-a02c-00b6fd9d764b.png,690.0,203.0,1018.0,871.0,295.0,214.0,564.0,605.0
b2ed5727-8a0e-485c-9db3-4d2e53fd35e6.png,125.0,473.0,378.0,825.0,,,,
5a4e67d2-ce41-426c-a695-b98fb6e0a276.png,228.0,491.0,396.0,627.0,,,,
545eea70-f537-42bc-95e6-79e0c59f4c68.png,496.0,441.0,737.0,698.0,,,,
887f1973-3952-40a2-acf7-19a471c1c92d.png,255.0,205.0,570.0,781.0,676.0,279.0,965.0,932.0
e21bd38d-504c-4256-9168-2f1ccc10ad94.png,279.0,547.0,409.0,693.0,,,,
995add3b-6d5f-42a4-ac2f-7e46ffe27897.png,213.0,160.0,460.0,658.0,593.0,149.0,877.0,730.0
3e07be0a-9693-4f9c-9295-9e72b3e2a872.png,176.0,429.0,375.0,690.0,,,,
980bedbf-2f34-4596-a7cb-ec66fd1ec4de.png,560.0,114.0,794.0,480.0,,,,
345d1a85-8d32-4e43-8e9f-dfb0048da3fe.png,142.0,434.0,379.0,633.0,,,,
8882a89a-09fa-4724-9e1b-283023523b01.png,225.0,278.0,484.0,733.0,596.0,261.0,888.0,765.0
3fa13d7f-8b18-443d-8dfe-2b098bfec24a.png,165.0,379.0,434.0,636.0,586.0,415.0,879.0,763.0
f66549b1-f756-45d1-88cd-f0083e9a25ca.png,756.0,330.0,970.0,711.0,271.0,538.0,485.0,693.0
a7714d9a-c359-4edd-94a4-c6943c437021.png,212.0,372.0,471.0,685.0,,,,
56b5c0cf-8a3c-42f2-b3e2-adb2f550c451.png,81.0,587.0,291.0,809.0,552.0,389.0,753.0,602.0
a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e.png,256.0,216.0,469.0,547.0,,,,
a024d155-a276-4395-826b-193fcf6a5b9c.png,621.0,365.0,803.0,643.0,,,,
477b167a-6a23-4fa4-bdd7-ed33c6ea7daa.png,565.0,436.0,849.0,788.0,,,,
cc843bab-5068-4e18-a3fd-a597faea82df.png,225.0,464.0,521.0,672.0,,,,
8a61a6c6-b600-4eb4-9bec-ea32804c03b2.png,176.0,430.0,413.0,764.0,,,,
e8868e22-3e5c-4e63-9dc7-9180b20a0b1d.png,645.0,252.0,745.0,431.0,,,,
08e84251-b9cc-47e7-9486-be7becdd1d84.png,259.0,546.0,460.0,865.0,613.0,654.0,905.0,880.0
793b04cc-60bb-4413-a2a7-36c7c56ac05c.png,231.0,439.0,429.0,725.0,,,,
cf63d55f-512b-43c8-8c84-0aedfc89f3a0.png,87.0,230.0,370.0,368.0,,,,
1792982c-8183-4199-8217-510c92805614.png,485.0,149.0,759.0,846.0,,,,
ed20cdc6-e8f7-4551-a8d5-6b360b3f9c71.png,245.0,315.0,390.0,605.0,641.0,179.0,825.0,462.0
6ce335ab-d239-408a-a771-0020cdd35cfc.png,155.0,429.0,389.0,753.0,,,,
39b06cc3-1e49-4459-bb87-b8b69bbe74d7.png,572.0,199.0,830.0,475.0,264.0,226.0,416.0,576.0
47ba820c-c63e-4efa-90af-7b88e6741151.png,169.0,181.0,389.0,646.0,546.0,197.0,804.0,636.0
fc0912c2-0cfc-420e-8c77-0fae34451d7e.png,622.0,276.0,827.0,633.0,,,,
a10bf127-bf41-4e8d-969c-63963bd98935.png,125.0,498.0,387.0,837.0,531.0,498.0,828.0,852.0
6a41e296-8bda-4f84-8766-c253246b77d0.png,596.0,495.0,744.0,648.0,,,,
6c499ba1-df4c-4b47-b81e-34ded09a9dc4.png,635.0,248.0,841.0,657.0,,,,
639a7b70-1b46-42c1-bc8d-05b1861292ef.png,310.0,422.0,501.0,853.0,628.0,401.0,861.0,854.0
7b56e6a2-be01-44b9-9ccd-a70cd5c8fbfa.png,252.0,533.0,415.0,652.0,,,,
5d5f2759-c1af-454a-86a1-5f190fa0f001.png,432.0,518.0,572.0,672.0,,,,
5c1e55b7-e799-436f-a366-d7474c644e8a.png,389.0,488.0,471.0,645.0,,,,
a5282327-a8ac-41c1-b4fa-f6a5db60d992.png,588.0,401.0,894.0,625.0,,,,
0f938aa7-9459-4c95-9b99-d0bf94cc789e.png,637.0,467.0,840.0,643.0,306.0,454.0,503.0,604.0
17c749dc-e97a-4c5c-b4f4-c68b135a1a64.png,219.0,419.0,439.0,683.0,,,,
2fba3da2-e622-477e-a8fe-8fcc06550b25.png,541.0,272.0,752.0,627.0,201.0,357.0,382.0,626.0
c3c1ef6e-055c-4f54-a7f5-d0f6eed1d2da.png,611.0,267.0,799.0,660.0,254.0,221.0,461.0,620.0
761160f0-7d5b-448c-b708-c77838def919.png,342.0,467.0,527.0,764.0,,,,
a81ed846-615a-4432-8e34-67b1169ebea5.png,699.0,536.0,988.0,886.0,,,,
aaf271c4-df7a-477f-a609-4dca15b54649.png,566.0,119.0,862.0,745.0,156.0,128.0,416.0,723.0
a4b7d67d-7e52-4b14-9897-4fa498b25d0a.png,485.0,287.0,791.0,614.0,45.0,321.0,311.0,578.0
a205b165-66a9-4bb4-9cdc-f2e1c5845664.png,193.0,162.0,463.0,521.0,579.0,363.0,766.0,478.0
80e23d5e-c9f9-4f89-ab8f-d7b1a48efd84.png,548.0,184.0,868.0,717.0,162.0,214.0,440.0,747.0
ec53eccf-e4e5-4151-b50b-d103e799a1f2.png,212.0,555.0,391.0,678.0,,,,
15c9162f-953a-48e3-a125-f2ab70ca03d5.png,529.0,156.0,831.0,690.0,,,,
3ddd8bc8-e9a2-42f2-b6fc-ef95c5a11d5c.png,269.0,380.0,425.0,677.0,,,,
68fce9ea-3122-49bd-8968-85e8f9315c83.png,281.0,257.0,475.0,712.0,654.0,198.0,945.0,593.0
b801d37a-f85e-46c2-afc5-f1d52f6dd51b.png,654.0,624.0,855.0,771.0,,,,
e1f97b99-23fc-4fb8-a960-b9e26f2920a7.png,259.0,378.0,366.0,632.0,,,,
c696ab08-acf1-409e-86ef-1e1ac9bc73d3.png,137.0,237.0,412.0,730.0,487.0,236.0,820.0,769.0
a2cd771c-cc13-4676-806e-73bd45e25373.png,579.0,209.0,695.0,428.0,179.0,124.0,456.0,439.0
81936d3e-4dda-44c0-9de4-66af23839677.png,746.0,409.0,880.0,606.0,783.0,623.0,941.0,855.0
9922146d-a19f-4889-80ca-d6f802118fdb.png,661.0,250.0,851.0,688.0,,,,
fdfce1ff-203e-4b23-a360-3803558a7f7a.png,625.0,466.0,811.0,656.0,,,,
413d1f9a-dbd3-476c-b71f-ffd23ef38b98.png,257.0,478.0,493.0,613.0,,,,
ac68e9cc-42b3-489a-8ee8-fbb28188c73d.png,103.0,383.0,256.0,676.0,440.0,328.0,681.0,660.0
8359edc2-7296-4807-91f2-97b6fa47bc7b.png,585.0,161.0,872.0,904.0,149.0,98.0,477.0,795.0
81bb8c21-7660-4f78-bcb7-1ceb2347f2a8.png,155.0,457.0,418.0,705.0,532.0,349.0,793.0,711.0
50d01d67-020b-4806-8ceb-b2838fb8709c.png,90.0,277.0,349.0,636.0,448.0,298.0,720.0,711.0
88c25715-03f5-474e-9cee-5ad1f7beb4ce.png,168.0,133.0,433.0,816.0,513.0,275.0,814.0,908.0
a0367348-011f-4ec9-9efa-144fd325ba5f.png,301.0,502.0,484.0,678.0,,,,
5bb67504-f09e-49f7-9c4c-03b43f034fa1.png,255.0,262.0,463.0,582.0,679.0,207.0,938.0,500.0
b6fd85af-1619-498c-b118-4c1191dad257.png,200.0,203.0,430.0,794.0,585.0,211.0,717.0,413.0
8445fce3-aa62-44de-aba5-3750dd837d8b.png,171.0,439.0,522.0,748.0,,,,
aceadc8e-a025-4184-af7c-20325cb516a3.png,660.0,503.0,831.0,828.0,243.0,402.0,414.0,691.0
4e27dfb7-0951-4b29-9851-b28d24f9b9f3.png,279.0,296.0,472.0,548.0,,,,
0953df2c-f969-4fa1-a872-022475ecd5ef.png,168.0,325.0,400.0,618.0,509.0,310.0,704.0,611.0
64917123-823f-4c01-a0d6-06bdfd899a6c.png,630.0,284.0,900.0,748.0,242.0,260.0,482.0,767.0
87bea6bd-4a01-4fad-8621-8e641e09dcad.png,499.0,489.0,837.0,950.0,2.0,383.0,328.0,672.0
0e7d10d2-e99f-4e30-826c-2d0a18edbc74.png,706.0,209.0,850.0,547.0,223.0,216.0,416.0,372.0
bdb97b05-a8f7-4cdc-852f-f5398582eeb8.png,177.0,520.0,442.0,728.0,668.0,569.0,903.0,823.0
c8aa0068-f21c-442c-9487-afbea7b126a3.png,322.0,368.0,513.0,580.0,,,,
bc054c4c-280f-4e1d-9b93-9563cd368aae.png,544.0,115.0,797.0,652.0,187.0,92.0,406.0,541.0
379b5fc2-ad30-4dd5-be88-a633ff87649c.png,43.0,167.0,407.0,793.0,572.0,161.0,898.0,941.0
397acd9c-a9ca-4e8e-bb6c-3e6c7afc6d53.png,614.0,312.0,917.0,825.0,193.0,279.0,432.0,706.0
9569c848-ec76-418d-b8f4-6fe8cf77d882.png,592.0,564.0,851.0,784.0,,,,
7d3b3dd0-2fa5-43dc-a84b-673bc0eebaa7.png,734.0,379.0,881.0,603.0,295.0,387.0,540.0,812.0
a95a4817-482e-48bd-96bf-c661573e7032.png,171.0,446.0,401.0,825.0,581.0,556.0,921.0,873.0
70b0ae1e-ee05-4bdf-a35f-0d7eac98e3cb.png,656.0,346.0,826.0,608.0,,,,
8f96a6fe-81f4-4b69-a2f2-8477b9ea9772.png,709.0,505.0,886.0,795.0,272.0,476.0,515.0,834.0
aeac2576-33b3-41a1-bf61-355103e4d3ea.png,472.0,344.0,772.0,764.0,124.0,378.0,349.0,743.0
4b6f8c4f-f093-4b85-a22f-4e5da0be7eeb.png,476.0,139.0,853.0,761.0,108.0,163.0,448.0,775.0
bcbcf3f5-244b-4979-9405-9cfe410b37a7.png,185.0,541.0,363.0,700.0,585.0,562.0,807.0,737.0
1328013e-dca0-497b-9523-072bc6b23e17.png,221.0,341.0,426.0,806.0,706.0,554.0,884.0,864.0
0bbb1ff7-dba6-4d5b-affe-b3ca0050d965.png,65.0,445.0,330.0,700.0,,,,
1839045f-af6a-430b-8771-c984f87799b0.png,596.0,423.0,829.0,639.0,,,,
93351a14-30a7-494c-a02b-7f2d72c724c8.png,612.0,161.0,840.0,713.0,266.0,101.0,492.0,649.0
fe5e5a88-1f1d-4abf-9a40-03517c3260ba.png,120.0,541.0,267.0,719.0,,,,
a7a4389b-29dd-409d-82b7-edf2633032a8.png,233.0,565.0,561.0,879.0,680.0,549.0,997.0,897.0
11827075-47dd-4f3c-a7b5-aae992cce35b.png,591.0,650.0,722.0,774.0,223.0,480.0,432.0,724.0
b480a222-9ff6-445e-a911-e5a4161eff10.png,124.0,338.0,369.0,604.0,597.0,435.0,824.0,679.0
55d80d80-afcc-4b9e-ba27-fed14edd99b6.png,790.0,350.0,885.0,507.0,,,,
aa47c55a-7cf7-4105-9132-de080664f052.png,525.0,103.0,900.0,906.0,,,,
bf1e2342-1f62-4f96-a616-e0a279d9ba42.png,259.0,288.0,495.0,732.0,659.0,301.0,910.0,789.0
f3142a9f-b625-41d9-a7b7-9a4aba0c2abb.png,136.0,659.0,317.0,788.0,685.0,415.0,879.0,745.0
c4ac5bf6-b3be-4acb-b8c8-a3d9d2a99647.png,622.0,458.0,795.0,665.0,216.0,381.0,361.0,653.0
37abb6cd-4189-4750-bfdf-faf6bad1b233.png,666.0,280.0,987.0,833.0,312.0,354.0,548.0,767.0
2d09d0bb-a4fb-4a50-99c4-496ad756533e.png,199.0,663.0,387.0,733.0,,,,
3817e718-4a42-4d67-a34a-ab1a4b9d52b3.png,265.0,311.0,419.0,510.0,,,,
188713c0-6005-47fd-a5b4-62d3c9119c0d.png,177.0,367.0,371.0,733.0,493.0,449.0,775.0,799.0
826361cd-08ae-49c4-b535-25a4f14026f8.png,626.0,152.0,888.0,556.0,352.0,323.0,514.0,726.0
dd50a2c2-471a-4faf-8f78-99eaedd5147b.png,146.0,477.0,304.0,608.0,556.0,343.0,761.0,671.0
3c9b55d0-d7a4-4ece-99e0-3393bf619e70.png,129.0,170.0,354.0,737.0,532.0,189.0,802.0,822.0
4b85f617-4e30-404c-b9c1-5e9b8776dfba.png,343.0,264.0,565.0,792.0,678.0,290.0,927.0,796.0
9b2d7e34-af22-45b1-a619-4995b7118919.png,602.0,258.0,862.0,614.0,213.0,498.0,474.0,881.0
b1e7b5cd-f1b6-400d-b62a-57e6c45c663b.png,689.0,196.0,889.0,640.0,358.0,202.0,543.0,608.0
c358e0be-cac6-4918-8f61-1953178f0ec5.png,617.0,144.0,849.0,742.0,231.0,119.0,462.0,662.0
ac7bdc8e-b181-41c1-8186-f12472ad3899.png,150.0,490.0,350.0,816.0,525.0,394.0,794.0,911.0
e2afc0f1-dd1f-4de6-8e82-8cb89e1d7463.png,335.0,600.0,508.0,865.0,714.0,472.0,890.0,709.0
acbf5ac9-25e8-4aba-8ab9-1b497c22e284.png,172.0,355.0,450.0,817.0,582.0,393.0,836.0,926.0
3e7fc50e-d9ae-4b91-909d-1ea4cc9ddcb1.png,574.0,135.0,876.0,757.0,160.0,146.0,509.0,789.0
54992aed-342d-4ef3-b938-ed89aea56d7e.png,138.0,310.0,414.0,727.0,544.0,404.0,801.0,751.0
bfc43f55-c88e-4ad4-90ff-a0d465862d6f.png,645.0,102.0,853.0,548.0,236.0,69.0,512.0,635.0
4f7604aa-98ef-43c5-a0f4-6b4b043bd7dd.png,496.0,272.0,718.0,639.0,241.0,201.0,452.0,544.0
a21dc214-0756-48ec-9b5b-16ca1bb243b0.png,597.0,231.0,784.0,629.0,,,,
bdbba1b5-1a3f-4ee4-9044-565baba3f976.png,664.0,248.0,841.0,768.0,243.0,180.0,477.0,728.0
fa8f46e9-4e03-49b8-92c5-3432a300cb7e.png,235.0,527.0,385.0,690.0,533.0,707.0,735.0,845.0
bf6e8629-59e7-4866-8033-65db70e55b14.png,193.0,180.0,487.0,723.0,554.0,84.0,847.0,548.0
bdc61d06-50cb-4f97-914e-eba06a7f6552.png,358.0,536.0,508.0,803.0,737.0,543.0,952.0,841.0
ab514814-ddbf-46df-b913-650244f68f48.png,105.0,529.0,387.0,782.0,497.0,271.0,748.0,791.0
69a4ab5a-da8a-4a93-9d83-801a700003e8.png,179.0,405.0,456.0,662.0,626.0,367.0,849.0,643.0
56ca817b-e17d-4b2b-95c8-d544a7786124.png,637.0,241.0,847.0,454.0,,,,
3dcc0fa9-312e-427f-9a03-132bcb72b3e0.png,265.0,148.0,454.0,581.0,611.0,436.0,815.0,650.0
b3ff1c40-552b-44f9-9cc9-4362905f5eef.png,213.0,341.0,475.0,808.0,584.0,262.0,932.0,680.0
3642d117-1150-46a2-9e21-1cc388f1db2f.png,193.0,100.0,458.0,753.0,583.0,110.0,885.0,790.0
3a62a3c3-ad7c-4164-a473-939b599fb5be.png,335.0,203.0,560.0,615.0,677.0,153.0,877.0,540.0
3adf7f71-3ded-406d-a08c-a61d152f78dc.png,141.0,250.0,404.0,841.0,554.0,297.0,852.0,891.0
0edcf2dd-71fe-4108-9303-24d51b4faf72.png,186.0,421.0,369.0,609.0,612.0,549.0,747.0,741.0
b89ae0ff-5e01-482f-9c6d-6468d734ef02.png,153.0,550.0,348.0,745.0,554.0,551.0,774.0,797.0
b31ed450-b8e6-4339-8283-dbb754a9094e.png,571.0,433.0,800.0,635.0,,,,
3c183f4c-967f-41e5-a87a-d8dd5aac0fde.png,388.0,397.0,534.0,596.0,686.0,401.0,813.0,579.0
